日期,收盤,開盤,最高,最低,成交量
1995/11/24, NT$6.15 , NT$6.11 , NT$6.19 , NT$6.07 ,"994,000"
1995/11/27, NT$6.46 , NT$6.35 , NT$6.46 , NT$6.35 ,"2,223,000"
1995/11/28, NT$6.46 , NT$6.43 , NT$6.50 , NT$6.35 ,"2,433,000"
1995/11/29, NT$6.46 , NT$6.46 , NT$6.50 , NT$6.35 ,"4,017,000"
1995/11/30, NT$6.46 , NT$6.46 , NT$6.50 , NT$6.39 ,"2,812,000"
1995/12/1, NT$6.58 , NT$6.50 , NT$6.62 , NT$6.46 ,"3,594,000"
1995/12/4, NT$6.46 , NT$6.70 , NT$6.70 , NT$6.46 ,"2,513,000"
1995/12/5, NT$6.50 , NT$6.54 , NT$6.54 , NT$6.43 ,"1,748,000"
1995/12/6, NT$6.35 , NT$6.43 , NT$6.43 , NT$6.35 ,"2,572,000"
1995/12/7, NT$6.46 , NT$6.35 , NT$6.46 , NT$6.35 ,"1,258,000"
1995/12/8, NT$6.66 , NT$6.46 , NT$6.66 , NT$6.46 ,"4,170,000"
1995/12/11, NT$6.62 , NT$6.66 , NT$6.70 , NT$6.58 ,"1,780,000"
1995/12/12, NT$6.66 , NT$6.66 , NT$6.70 , NT$6.62 ,"2,127,000"
1995/12/13, NT$6.66 , NT$6.66 , NT$6.70 , NT$6.62 ,"1,548,000"
1995/12/14, NT$6.66 , NT$6.70 , NT$6.74 , NT$6.58 ,"2,346,000"
1995/12/15, NT$6.54 , NT$6.62 , NT$6.66 , NT$6.50 ,"3,828,000"
1995/12/18, NT$6.50 , NT$6.54 , NT$6.58 , NT$6.39 ,"6,024,000"
1995/12/19, NT$6.43 , NT$6.35 , NT$6.43 , NT$6.31 ,"3,776,000"
1995/12/20, NT$6.39 , NT$6.46 , NT$6.50 , NT$6.31 ,"2,383,000"
1995/12/21, NT$6.39 , NT$6.39 , NT$6.43 , NT$6.35 ,"1,458,000"
1995/12/22, NT$6.54 , NT$6.50 , NT$6.58 , NT$6.46 ,"3,370,000"
1995/12/26, NT$6.46 , NT$6.62 , NT$6.62 , NT$6.46 ,"1,090,000"
1995/12/27, NT$6.46 , NT$6.46 , NT$6.54 , NT$6.43 ,"980,000"
1995/12/28, NT$6.50 , NT$6.46 , NT$6.54 , NT$6.46 ,"1,233,000"
1995/12/29, NT$6.66 , NT$6.58 , NT$6.66 , NT$6.54 ,"3,545,000"
1996/1/4, NT$6.50 , NT$6.70 , NT$6.70 , NT$6.46 ,"3,265,000"
1996/1/5, NT$6.07 , NT$6.07 , NT$6.07 , NT$6.07 ,"3,478,000"
1996/1/8, NT$6.15 , NT$6.07 , NT$6.19 , NT$6.07 ,"2,497,000"
1996/1/9, NT$6.07 , NT$6.19 , NT$6.19 , NT$6.07 ,"2,391,000"
1996/1/10, NT$5.92 , NT$6.00 , NT$6.04 , NT$5.88 ,"5,859,000"
1996/1/11, NT$5.92 , NT$5.84 , NT$6.00 , NT$5.76 ,"4,028,000"
1996/1/12, NT$5.80 , NT$5.92 , NT$5.96 , NT$5.80 ,"3,937,000"
1996/1/15, NT$6.00 , NT$5.92 , NT$6.00 , NT$5.88 ,"2,407,000"
1996/1/16, NT$5.92 , NT$6.00 , NT$6.04 , NT$5.92 ,"2,431,000"
1996/1/17, NT$5.88 , NT$5.96 , NT$6.00 , NT$5.88 ,"2,541,000"
1996/1/18, NT$5.84 , NT$5.84 , NT$5.88 , NT$5.80 ,"2,176,000"
1996/1/19, NT$5.88 , NT$5.92 , NT$5.96 , NT$5.88 ,"1,613,000"
1996/1/22, NT$6.07 , NT$6.11 , NT$6.15 , NT$6.04 ,"2,549,000"
1996/1/23, NT$6.07 , NT$6.11 , NT$6.11 , NT$6.00 ,"1,800,000"
1996/1/24, NT$6.04 , NT$6.04 , NT$6.04 , NT$5.96 ,"1,072,000"
1996/1/25, NT$5.92 , NT$6.00 , NT$6.00 , NT$5.92 ,"1,745,000"
1996/1/26, NT$5.96 , NT$5.92 , NT$6.04 , NT$5.92 ,"1,429,000"
1996/1/29, NT$5.84 , NT$6.00 , NT$6.00 , NT$5.84 ,"2,674,000"
1996/1/30, NT$5.96 , NT$5.84 , NT$5.96 , NT$5.84 ,"1,615,000"
1996/1/31, NT$5.96 , NT$5.96 , NT$6.00 , NT$5.92 ,"1,533,000"
1996/2/1, NT$5.96 , NT$6.00 , NT$6.00 , NT$5.92 ,"2,268,000"
1996/2/2, NT$6.00 , NT$6.00 , NT$6.00 , NT$5.92 ,"1,068,000"
1996/2/5, NT$6.00 , NT$6.00 , NT$6.00 , NT$5.88 ,"1,810,000"
1996/2/6, NT$5.88 , NT$5.96 , NT$5.96 , NT$5.88 ,"1,170,000"
1996/2/7, NT$5.92 , NT$5.88 , NT$5.92 , NT$5.80 ,"2,501,000"
1996/2/8, NT$5.84 , NT$5.96 , NT$5.96 , NT$5.84 ,"1,319,000"
1996/2/9, NT$6.19 , NT$5.92 , NT$6.23 , NT$5.92 ,"10,855,000"
1996/2/12, NT$6.35 , NT$6.19 , NT$6.39 , NT$6.19 ,"5,955,000"
1996/2/13, NT$6.43 , NT$6.35 , NT$6.43 , NT$6.31 ,"6,148,000"
1996/2/14, NT$6.35 , NT$6.43 , NT$6.43 , NT$6.31 ,"4,328,000"
1996/2/15, NT$6.35 , NT$6.35 , NT$6.39 , NT$6.31 ,"5,116,000"
1996/2/23, NT$6.27 , NT$6.39 , NT$6.43 , NT$6.27 ,"2,737,000"
1996/2/26, NT$6.23 , NT$6.27 , NT$6.31 , NT$6.23 ,"1,743,000"
1996/2/27, NT$6.07 , NT$6.23 , NT$6.27 , NT$5.96 ,"4,670,000"
1996/2/28, NT$5.92 , NT$6.04 , NT$6.07 , NT$5.92 ,"2,312,000"
1996/2/29, NT$6.04 , NT$5.92 , NT$6.07 , NT$5.92 ,"1,153,000"
1996/3/1, NT$6.19 , NT$6.07 , NT$6.19 , NT$6.04 ,"1,753,000"
1996/3/4, NT$6.04 , NT$6.07 , NT$6.07 , NT$5.96 ,"1,380,000"
1996/3/5, NT$5.76 , NT$6.00 , NT$6.00 , NT$5.72 ,"3,827,000"
1996/3/6, NT$5.57 , NT$5.61 , NT$5.61 , NT$5.45 ,"1,982,000"
1996/3/7, NT$5.45 , NT$5.53 , NT$5.69 , NT$5.45 ,"3,812,000"
1996/3/8, NT$5.53 , NT$5.53 , NT$5.53 , NT$5.37 ,"4,478,000"
1996/3/11, NT$5.30 , NT$5.41 , NT$5.45 , NT$5.30 ,"4,969,000"
1996/3/12, NT$5.02 , NT$5.30 , NT$5.33 , NT$4.98 ,"6,345,000"
1996/3/13, NT$5.22 , NT$5.02 , NT$5.22 , NT$5.02 ,"5,200,000"
1996/3/14, NT$5.53 , NT$5.22 , NT$5.53 , NT$5.22 ,"6,290,000"
1996/3/15, NT$5.61 , NT$5.65 , NT$5.65 , NT$5.49 ,"5,434,000"
1996/3/18, NT$5.69 , NT$5.69 , NT$5.76 , NT$5.65 ,"4,518,000"
1996/3/19, NT$5.84 , NT$5.80 , NT$5.88 , NT$5.80 ,"7,244,000"
1996/3/20, NT$6.00 , NT$5.84 , NT$6.00 , NT$5.84 ,"5,259,000"
1996/3/21, NT$6.11 , NT$6.07 , NT$6.11 , NT$6.00 ,"5,960,000"
1996/3/22, NT$6.04 , NT$6.11 , NT$6.15 , NT$5.96 ,"6,287,000"
1996/3/25, NT$5.96 , NT$6.11 , NT$6.11 , NT$5.92 ,"6,885,000"
1996/3/26, NT$5.96 , NT$5.88 , NT$5.96 , NT$5.80 ,"3,756,000"
1996/3/27, NT$5.88 , NT$5.96 , NT$6.00 , NT$5.84 ,"4,156,000"
1996/3/28, NT$5.84 , NT$5.80 , NT$5.88 , NT$5.80 ,"2,474,000"
1996/4/1, NT$5.88 , NT$5.84 , NT$5.88 , NT$5.80 ,"3,916,000"
1996/4/2, NT$5.96 , NT$5.88 , NT$5.96 , NT$5.88 ,"2,714,000"
1996/4/5, NT$6.31 , NT$6.07 , NT$6.31 , NT$6.07 ,"8,510,000"
1996/4/8, NT$6.35 , NT$6.46 , NT$6.46 , NT$6.31 ,"5,986,000"
1996/4/9, NT$6.50 , NT$6.35 , NT$6.70 , NT$6.35 ,"13,769,000"
1996/4/10, NT$6.62 , NT$6.43 , NT$6.62 , NT$6.43 ,"8,890,000"
1996/4/11, NT$6.43 , NT$6.66 , NT$6.70 , NT$6.39 ,"9,184,000"
1996/4/12, NT$6.46 , NT$6.39 , NT$6.50 , NT$6.35 ,"6,300,000"
1996/4/15, NT$6.85 , NT$6.89 , NT$7.16 , NT$6.74 ,"19,957,000"
1996/4/16, NT$6.85 , NT$6.89 , NT$7.09 , NT$6.85 ,"13,074,000"
1996/4/17, NT$7.20 , NT$7.01 , NT$7.24 , NT$6.97 ,"15,865,000"
1996/4/18, NT$7.52 , NT$7.20 , NT$7.67 , NT$7.13 ,"25,767,000"
1996/4/19, NT$7.32 , NT$7.48 , NT$7.48 , NT$7.28 ,"10,948,000"
1996/4/22, NT$7.28 , NT$7.16 , NT$7.32 , NT$7.16 ,"8,184,000"
1996/4/23, NT$7.67 , NT$7.48 , NT$7.79 , NT$7.48 ,"27,706,000"
1996/4/24, NT$7.59 , NT$7.79 , NT$7.94 , NT$7.52 ,"19,932,000"
1996/4/25, NT$7.48 , NT$7.59 , NT$7.71 , NT$7.44 ,"9,412,000"
1996/4/26, NT$7.55 , NT$7.44 , NT$7.55 , NT$7.44 ,"7,329,000"
1996/4/29, NT$8.14 , NT$7.83 , NT$8.14 , NT$7.83 ,"15,446,000"
1996/4/30, NT$8.02 , NT$8.22 , NT$8.26 , NT$7.87 ,"14,369,000"
1996/5/1, NT$7.94 , NT$8.18 , NT$8.18 , NT$7.94 ,"7,470,000"
1996/5/2, NT$8.02 , NT$7.98 , NT$8.02 , NT$7.83 ,"14,862,000"
1996/5/3, NT$8.14 , NT$8.10 , NT$8.22 , NT$8.10 ,"30,404,000"
1996/5/6, NT$9.04 , NT$9.04 , NT$9.04 , NT$9.04 ,"20,094,000"
1996/5/7, NT$9.18 , NT$9.32 , NT$9.39 , NT$9.11 ,"58,996,000"
1996/5/8, NT$9.11 , NT$9.18 , NT$9.32 , NT$9.11 ,"23,507,000"
1996/5/9, NT$8.83 , NT$8.97 , NT$8.97 , NT$8.62 ,"24,564,000"
1996/5/10, NT$8.76 , NT$8.83 , NT$8.83 , NT$8.62 ,"11,443,000"
1996/5/13, NT$8.97 , NT$8.83 , NT$9.11 , NT$8.83 ,"13,079,000"
1996/5/14, NT$8.97 , NT$9.04 , NT$9.11 , NT$8.97 ,"7,172,000"
1996/5/15, NT$8.83 , NT$9.04 , NT$9.11 , NT$8.83 ,"6,201,000"
1996/5/16, NT$8.83 , NT$8.83 , NT$8.83 , NT$8.76 ,"4,495,000"
1996/5/17, NT$8.62 , NT$8.83 , NT$8.90 , NT$8.55 ,"9,529,000"
1996/5/20, NT$8.20 , NT$8.62 , NT$8.62 , NT$8.13 ,"14,677,000"
1996/5/21, NT$8.20 , NT$8.27 , NT$8.34 , NT$8.20 ,"7,564,000"
1996/5/22, NT$8.20 , NT$8.27 , NT$8.27 , NT$8.13 ,"4,547,000"
1996/5/23, NT$8.27 , NT$8.27 , NT$8.41 , NT$8.20 ,"6,343,000"
1996/5/24, NT$8.34 , NT$8.27 , NT$8.34 , NT$8.20 ,"3,995,000"
1996/5/27, NT$8.34 , NT$8.41 , NT$8.48 , NT$8.34 ,"3,061,000"
1996/5/28, NT$8.13 , NT$8.34 , NT$8.48 , NT$8.13 ,"8,544,000"
1996/5/29, NT$7.99 , NT$8.06 , NT$8.06 , NT$7.92 ,"9,984,000"
1996/5/30, NT$7.92 , NT$7.99 , NT$8.06 , NT$7.85 ,"8,428,000"
1996/5/31, NT$7.92 , NT$7.92 , NT$7.99 , NT$7.85 ,"10,451,000"
1996/6/3, NT$7.85 , NT$7.92 , NT$7.99 , NT$7.85 ,"6,260,000"
1996/6/4, NT$7.78 , NT$7.78 , NT$7.85 , NT$7.71 ,"8,212,000"
1996/6/5, NT$7.71 , NT$7.78 , NT$7.85 , NT$7.71 ,"5,182,000"
1996/6/6, NT$7.78 , NT$7.71 , NT$7.78 , NT$7.71 ,"5,177,000"
1996/6/7, NT$7.78 , NT$7.78 , NT$7.85 , NT$7.78 ,"6,243,000"
1996/6/10, NT$7.99 , NT$8.13 , NT$8.20 , NT$7.99 ,"11,213,000"
1996/6/11, NT$7.92 , NT$8.06 , NT$8.13 , NT$7.92 ,"6,801,000"
1996/6/12, NT$8.13 , NT$7.99 , NT$8.13 , NT$7.85 ,"10,915,000"
1996/6/13, NT$8.62 , NT$8.41 , NT$8.62 , NT$8.41 ,"25,537,000"
1996/6/14, NT$8.83 , NT$8.90 , NT$9.18 , NT$8.76 ,"43,696,000"
1996/6/17, NT$8.83 , NT$8.97 , NT$9.04 , NT$8.76 ,"9,691,000"
1996/6/18, NT$8.48 , NT$8.83 , NT$8.83 , NT$8.48 ,"11,539,000"
1996/6/19, NT$8.34 , NT$8.41 , NT$8.41 , NT$8.27 ,"10,560,000"
1996/6/21, NT$8.06 , NT$8.27 , NT$8.27 , NT$8.06 ,"12,569,000"
1996/6/24, NT$8.13 , NT$8.27 , NT$8.27 , NT$8.13 ,"5,486,000"
1996/6/25, NT$8.06 , NT$8.13 , NT$8.13 , NT$7.99 ,"5,001,000"
1996/6/26, NT$8.20 , NT$8.06 , NT$8.20 , NT$7.99 ,"4,942,000"
1996/6/27, NT$8.41 , NT$8.20 , NT$8.41 , NT$8.13 ,"17,988,000"
1996/6/28, NT$8.06 , NT$8.41 , NT$8.41 , NT$8.06 ,"12,851,000"
1996/7/2, NT$7.99 , NT$8.13 , NT$8.20 , NT$7.99 ,"13,562,000"
1996/7/3, NT$7.99 , NT$7.99 , NT$8.06 , NT$7.99 ,"12,103,000"
1996/7/4, NT$7.85 , NT$7.99 , NT$7.99 , NT$7.85 ,"13,049,000"
1996/7/5, NT$7.85 , NT$7.85 , NT$7.92 , NT$7.78 ,"10,273,000"
1996/7/8, NT$7.43 , NT$7.78 , NT$7.78 , NT$7.36 ,"17,710,000"
1996/7/9, NT$7.29 , NT$7.43 , NT$7.50 , NT$7.29 ,"14,686,000"
1996/7/10, NT$7.36 , NT$7.36 , NT$7.50 , NT$7.36 ,"23,567,000"
1996/7/11, NT$7.57 , NT$7.43 , NT$7.71 , NT$7.43 ,"18,768,000"
1996/7/12, NT$7.43 , NT$7.50 , NT$7.50 , NT$7.36 ,"12,651,000"
1996/7/15, NT$7.43 , NT$7.43 , NT$7.50 , NT$7.36 ,"6,168,000"
1996/7/16, NT$7.01 , NT$7.29 , NT$7.29 , NT$7.01 ,"19,254,000"
1996/7/17, NT$7.01 , NT$7.01 , NT$7.15 , NT$6.88 ,"27,701,000"
1996/7/18, NT$7.01 , NT$7.08 , NT$7.22 , NT$7.01 ,"12,497,000"
1996/7/19, NT$7.22 , NT$7.15 , NT$7.22 , NT$7.08 ,"10,171,000"
1996/7/22, NT$7.08 , NT$7.15 , NT$7.22 , NT$7.08 ,"4,869,000"
1996/7/23, NT$7.08 , NT$7.01 , NT$7.15 , NT$7.01 ,"4,008,000"
1996/7/24, NT$7.15 , NT$7.08 , NT$7.15 , NT$7.01 ,"3,537,000"
1996/7/25, NT$7.01 , NT$7.15 , NT$7.15 , NT$7.01 ,"4,285,000"
1996/7/26, NT$7.08 , NT$7.08 , NT$7.15 , NT$7.08 ,"3,109,000"
1996/7/29, NT$7.15 , NT$7.29 , NT$7.36 , NT$7.15 ,"6,220,000"
1996/7/30, NT$7.08 , NT$7.15 , NT$7.15 , NT$7.08 ,"2,928,000"
1996/8/2, NT$7.22 , NT$7.15 , NT$7.22 , NT$7.15 ,"5,770,000"
1996/8/5, NT$7.15 , NT$7.15 , NT$7.22 , NT$7.08 ,"3,491,000"
1996/8/6, NT$7.22 , NT$7.15 , NT$7.29 , NT$7.15 ,"4,567,000"
1996/8/7, NT$7.36 , NT$7.29 , NT$7.57 , NT$7.22 ,"19,124,000"
1996/8/8, NT$7.64 , NT$7.57 , NT$7.71 , NT$7.57 ,"20,518,000"
1996/8/9, NT$7.57 , NT$7.57 , NT$7.57 , NT$7.43 ,"9,248,000"
1996/8/12, NT$7.50 , NT$7.43 , NT$7.50 , NT$7.43 ,"2,788,000"
1996/8/13, NT$7.43 , NT$7.50 , NT$7.57 , NT$7.43 ,"3,553,000"
1996/8/14, NT$7.36 , NT$7.43 , NT$7.43 , NT$7.36 ,"4,931,000"
1996/8/15, NT$7.43 , NT$7.43 , NT$7.50 , NT$7.36 ,"8,161,000"
1996/8/16, NT$7.57 , NT$7.50 , NT$7.57 , NT$7.43 ,"5,389,000"
1996/8/19, NT$7.29 , NT$7.43 , NT$7.50 , NT$7.29 ,"7,111,000"
1996/8/20, NT$7.36 , NT$7.29 , NT$7.43 , NT$7.22 ,"3,856,000"
1996/8/21, NT$7.50 , NT$7.43 , NT$7.57 , NT$7.43 ,"6,754,000"
1996/8/22, NT$7.43 , NT$7.50 , NT$7.57 , NT$7.43 ,"3,240,000"
1996/8/23, NT$7.43 , NT$7.50 , NT$7.50 , NT$7.43 ,"3,877,000"
1996/8/26, NT$7.29 , NT$7.36 , NT$7.43 , NT$7.29 ,"2,285,000"
1996/8/27, NT$7.36 , NT$7.29 , NT$7.43 , NT$7.29 ,"2,315,000"
1996/8/28, NT$7.43 , NT$7.43 , NT$7.50 , NT$7.36 ,"4,096,000"
1996/8/29, NT$7.57 , NT$7.43 , NT$7.57 , NT$7.36 ,"7,626,000"
1996/8/30, NT$7.78 , NT$7.64 , NT$7.92 , NT$7.64 ,"31,154,000"
1996/9/2, NT$7.78 , NT$7.71 , NT$7.92 , NT$7.64 ,"15,831,000"
1996/9/3, NT$7.85 , NT$7.85 , NT$7.99 , NT$7.78 ,"17,169,000"
1996/9/4, NT$7.85 , NT$7.78 , NT$7.99 , NT$7.71 ,"18,200,000"
1996/9/5, NT$7.92 , NT$7.92 , NT$7.99 , NT$7.85 ,"10,738,000"
1996/9/6, NT$7.78 , NT$7.92 , NT$7.92 , NT$7.78 ,"5,517,000"
1996/9/9, NT$7.78 , NT$7.85 , NT$7.85 , NT$7.71 ,"18,136,000"
1996/9/10, NT$7.64 , NT$7.71 , NT$7.78 , NT$7.64 ,"9,603,000"
1996/9/11, NT$7.50 , NT$7.57 , NT$7.64 , NT$7.50 ,"18,189,000"
1996/9/12, NT$7.36 , NT$7.43 , NT$7.43 , NT$7.36 ,"18,492,000"
1996/9/13, NT$7.43 , NT$7.36 , NT$7.43 , NT$7.29 ,"11,161,000"
1996/9/16, NT$7.50 , NT$7.36 , NT$7.50 , NT$7.36 ,"7,649,000"
1996/9/17, NT$7.50 , NT$7.57 , NT$7.64 , NT$7.50 ,"8,816,000"
1996/9/18, NT$7.57 , NT$7.50 , NT$7.71 , NT$7.50 ,"9,064,000"
1996/9/19, NT$7.57 , NT$7.64 , NT$7.64 , NT$7.57 ,"6,362,000"
1996/9/20, NT$7.50 , NT$7.57 , NT$7.64 , NT$7.50 ,"4,945,000"
1996/9/23, NT$7.43 , NT$7.43 , NT$7.50 , NT$7.43 ,"4,415,000"
1996/9/24, NT$7.43 , NT$7.43 , NT$7.50 , NT$7.43 ,"3,601,000"
1996/9/25, NT$7.50 , NT$7.43 , NT$7.57 , NT$7.36 ,"11,081,000"
1996/9/26, NT$7.64 , NT$7.57 , NT$7.71 , NT$7.57 ,"14,783,000"
1996/9/30, NT$7.50 , NT$7.71 , NT$7.71 , NT$7.50 ,"6,398,000"
1996/10/1, NT$7.50 , NT$7.50 , NT$7.57 , NT$7.43 ,"6,184,000"
1996/10/2, NT$7.50 , NT$7.50 , NT$7.57 , NT$7.50 ,"8,859,000"
1996/10/3, NT$7.50 , NT$7.50 , NT$7.50 , NT$7.43 ,"5,633,000"
1996/10/4, NT$7.50 , NT$7.50 , NT$7.57 , NT$7.50 ,"7,096,000"
1996/10/7, NT$7.57 , NT$7.57 , NT$7.64 , NT$7.50 ,"6,919,000"
1996/10/8, NT$7.50 , NT$7.57 , NT$7.57 , NT$7.50 ,"3,268,000"
1996/10/9, NT$7.50 , NT$7.57 , NT$7.57 , NT$7.50 ,"3,040,000"
1996/10/11, NT$7.57 , NT$7.57 , NT$7.64 , NT$7.50 ,"9,435,000"
1996/10/14, NT$7.64 , NT$7.57 , NT$7.85 , NT$7.57 ,"23,823,000"
1996/10/15, NT$7.57 , NT$7.64 , NT$7.71 , NT$7.57 ,"4,050,000"
1996/10/16, NT$7.50 , NT$7.57 , NT$7.64 , NT$7.50 ,"6,228,000"
1996/10/17, NT$7.50 , NT$7.50 , NT$7.57 , NT$7.50 ,"3,906,000"
1996/10/18, NT$7.50 , NT$7.50 , NT$7.57 , NT$7.50 ,"3,100,000"
1996/10/21, NT$7.43 , NT$7.50 , NT$7.50 , NT$7.43 ,"4,134,000"
1996/10/22, NT$7.43 , NT$7.43 , NT$7.50 , NT$7.43 ,"3,547,000"
1996/10/23, NT$7.50 , NT$7.43 , NT$7.50 , NT$7.43 ,"2,814,000"
1996/10/24, NT$7.43 , NT$7.50 , NT$7.50 , NT$7.43 ,"5,463,000"
1996/10/28, NT$7.36 , NT$7.43 , NT$7.50 , NT$7.36 ,"5,300,000"
1996/10/29, NT$7.29 , NT$7.36 , NT$7.43 , NT$7.29 ,"5,499,000"
1996/10/30, NT$7.43 , NT$7.36 , NT$7.57 , NT$7.36 ,"8,012,000"
1996/11/1, NT$7.71 , NT$7.57 , NT$7.78 , NT$7.57 ,"21,310,000"
1996/11/4, NT$8.06 , NT$7.78 , NT$8.06 , NT$7.78 ,"34,373,000"
1996/11/5, NT$8.06 , NT$8.13 , NT$8.27 , NT$8.06 ,"35,954,000"
1996/11/6, NT$8.06 , NT$8.13 , NT$8.13 , NT$7.99 ,"17,959,000"
1996/11/7, NT$7.92 , NT$8.13 , NT$8.13 , NT$7.92 ,"16,421,000"
1996/11/8, NT$7.78 , NT$7.92 , NT$7.99 , NT$7.78 ,"10,616,000"
1996/11/11, NT$7.71 , NT$7.78 , NT$7.78 , NT$7.71 ,"4,775,000"
1996/11/13, NT$7.99 , NT$7.85 , NT$7.99 , NT$7.85 ,"13,011,000"
1996/11/14, NT$7.92 , NT$7.99 , NT$8.06 , NT$7.85 ,"11,512,000"
1996/11/15, NT$7.78 , NT$7.92 , NT$7.99 , NT$7.78 ,"5,519,000"
1996/11/18, NT$7.85 , NT$7.85 , NT$7.92 , NT$7.85 ,"4,877,000"
1996/11/19, NT$7.99 , NT$7.92 , NT$8.06 , NT$7.85 ,"13,111,000"
1996/11/20, NT$7.99 , NT$8.06 , NT$8.13 , NT$7.99 ,"14,475,000"
1996/11/21, NT$7.92 , NT$8.06 , NT$8.13 , NT$7.92 ,"12,686,000"
1996/11/22, NT$8.13 , NT$7.99 , NT$8.13 , NT$7.99 ,"23,225,000"
1996/11/25, NT$8.41 , NT$8.55 , NT$8.62 , NT$8.34 ,"27,315,000"
1996/11/26, NT$8.48 , NT$8.41 , NT$8.76 , NT$8.41 ,"44,927,000"
1996/11/27, NT$8.55 , NT$8.62 , NT$8.69 , NT$8.48 ,"18,097,000"
1996/11/28, NT$8.34 , NT$8.41 , NT$8.48 , NT$8.27 ,"23,041,000"
1996/11/29, NT$8.13 , NT$8.27 , NT$8.34 , NT$8.06 ,"13,244,000"
1996/12/2, NT$8.34 , NT$8.27 , NT$8.34 , NT$8.20 ,"9,690,000"
1996/12/3, NT$8.27 , NT$8.41 , NT$8.55 , NT$8.27 ,"18,956,000"
1996/12/4, NT$8.13 , NT$8.27 , NT$8.27 , NT$8.13 ,"7,653,000"
1996/12/5, NT$8.06 , NT$8.13 , NT$8.13 , NT$7.99 ,"13,944,000"
1996/12/6, NT$7.92 , NT$7.99 , NT$8.06 , NT$7.85 ,"9,460,000"
1996/12/9, NT$7.85 , NT$7.85 , NT$7.92 , NT$7.85 ,"4,156,000"
1996/12/10, NT$7.99 , NT$7.92 , NT$8.06 , NT$7.85 ,"8,039,000"
1996/12/11, NT$7.99 , NT$8.06 , NT$8.13 , NT$7.99 ,"6,389,000"
1996/12/12, NT$8.06 , NT$7.99 , NT$8.06 , NT$7.92 ,"5,140,000"
1996/12/13, NT$7.99 , NT$7.99 , NT$8.06 , NT$7.92 ,"3,711,000"
1996/12/16, NT$7.99 , NT$8.06 , NT$8.13 , NT$7.99 ,"5,414,000"
1996/12/17, NT$7.99 , NT$7.99 , NT$8.06 , NT$7.92 ,"3,085,000"
1996/12/18, NT$7.92 , NT$7.99 , NT$7.99 , NT$7.92 ,"4,041,000"
1996/12/19, NT$8.06 , NT$7.99 , NT$8.06 , NT$7.92 ,"4,982,000"
1996/12/20, NT$7.92 , NT$8.06 , NT$8.06 , NT$7.92 ,"4,568,000"
1996/12/23, NT$7.92 , NT$7.92 , NT$7.99 , NT$7.92 ,"3,624,000"
1996/12/24, NT$7.92 , NT$7.92 , NT$7.99 , NT$7.92 ,"3,122,000"
1996/12/26, NT$7.92 , NT$7.99 , NT$7.99 , NT$7.92 ,"2,380,000"
1996/12/27, NT$7.92 , NT$7.99 , NT$7.99 , NT$7.92 ,"2,403,000"
1996/12/30, NT$7.92 , NT$7.99 , NT$8.06 , NT$7.92 ,"4,064,000"
1996/12/31, NT$7.92 , NT$7.99 , NT$7.99 , NT$7.92 ,"2,563,000"
1997/1/6, NT$7.78 , NT$7.78 , NT$7.85 , NT$7.78 ,"3,928,000"
1997/1/7, NT$7.92 , NT$7.85 , NT$7.92 , NT$7.78 ,"4,364,000"
1997/1/8, NT$7.92 , NT$7.92 , NT$7.99 , NT$7.85 ,"6,311,000"
1997/1/9, NT$7.92 , NT$7.99 , NT$7.99 , NT$7.92 ,"5,227,000"
1997/1/10, NT$7.92 , NT$7.92 , NT$7.99 , NT$7.92 ,"7,636,000"
1997/1/13, NT$8.13 , NT$7.99 , NT$8.27 , NT$7.92 ,"23,242,000"
1997/1/14, NT$7.99 , NT$8.20 , NT$8.27 , NT$7.99 ,"9,952,000"
1997/1/15, NT$7.99 , NT$7.99 , NT$8.06 , NT$7.99 ,"3,674,000"
1997/1/16, NT$8.06 , NT$8.06 , NT$8.06 , NT$7.99 ,"4,501,000"
1997/1/17, NT$7.99 , NT$8.06 , NT$8.06 , NT$7.99 ,"4,345,000"
1997/1/20, NT$7.92 , NT$7.92 , NT$7.99 , NT$7.85 ,"10,823,000"
1997/1/21, NT$7.92 , NT$7.92 , NT$8.06 , NT$7.92 ,"10,099,000"
1997/1/22, NT$7.92 , NT$7.92 , NT$7.99 , NT$7.92 ,"6,771,000"
1997/1/23, NT$7.92 , NT$7.99 , NT$8.06 , NT$7.92 ,"9,634,000"
1997/1/24, NT$7.99 , NT$7.99 , NT$8.06 , NT$7.92 ,"7,149,000"
1997/1/27, NT$7.92 , NT$7.92 , NT$7.99 , NT$7.92 ,"3,665,000"
1997/1/28, NT$7.85 , NT$7.92 , NT$7.99 , NT$7.85 ,"6,130,000"
1997/1/29, NT$7.85 , NT$7.85 , NT$7.92 , NT$7.85 ,"5,192,000"
1997/1/30, NT$7.92 , NT$7.92 , NT$8.06 , NT$7.92 ,"16,839,000"
1997/1/31, NT$7.92 , NT$7.99 , NT$8.06 , NT$7.92 ,"11,095,000"
1997/2/3, NT$8.06 , NT$8.13 , NT$8.20 , NT$8.06 ,"8,366,000"
1997/2/11, NT$8.13 , NT$8.13 , NT$8.20 , NT$8.06 ,"9,006,000"
1997/2/12, NT$8.69 , NT$8.27 , NT$8.69 , NT$8.27 ,"43,065,000"
1997/2/13, NT$8.90 , NT$8.83 , NT$8.97 , NT$8.69 ,"48,613,000"
1997/2/14, NT$8.55 , NT$8.83 , NT$8.83 , NT$8.48 ,"35,055,000"
